GISLINK,STREET,HOUSE,UNIT,CITY,PROVINCE,PC,X,Y
5559000,MOWAT ST,202,204,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,205,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,206,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,207,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,301,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,302,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
8292000,RENAISSANCE SQ,2,COMPLX,NEW WESTMINSTER,BC,V3M 6K3,-122.9245644,49.19918117
5559000,MOWAT ST,202,303,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,304,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,305,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,306,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,307,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,401,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,402,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,403,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,404,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,405,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,406,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5559000,MOWAT ST,202,407,NEW WESTMINSTER,BC,V3M 4B2,-122.9210631,49.20303869
5560000,SHAW ST,211,,NEW WESTMINSTER,BC,V3M 4B4,-122.9214117,49.2032023
5561000,SHAW ST,213,,NEW WESTMINSTER,BC,V3M 4B4,-122.9215286,49.20329549
5562000,SHAW ST,215,,NEW WESTMINSTER,BC,V3M 4B4,-122.9216163,49.20336537
472000,AGNES ST,102,1504,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,503,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,603,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,706,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,120,106,NEW WESTMINSTER,BC,V3L 5C8,-122.9022701,49.20860335
472000,AGNES ST,120,1505,NEW WESTMINSTER,BC,V3L 5C8,-122.9022701,49.20860335
472000,AGNES ST,120,204,NEW WESTMINSTER,BC,V3L 5C8,-122.9022701,49.20860335
13972013,CAMATA ST,223,,NEW WESTMINSTER,BC,V3M 0H9,-122.9268737,49.19211403
5563000,SHAW ST,219,,NEW WESTMINSTER,BC,V3M 4B4,-122.9217623,49.20348184
5567000,ELEVENTH ST,211,101,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,102,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,103,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,104,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,201,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,202,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,203,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,204,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,205,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,206,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,301,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,302,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,303,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,304,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
793000,ROYAL AVE,40,,NEW WESTMINSTER,BC,V3L 1G7,-122.9014829,49.21037798
793000,COBURG ST,77,,NEW WESTMINSTER,BC,V3L 1G7,-122.9014829,49.21037798
793000,COBURG ST,79,,NEW WESTMINSTER,BC,V3L 1G7,-122.9014829,49.21037798
5567000,ELEVENTH ST,211,305,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,306,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,307,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,308,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,309,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,310,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,311,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,401,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,402,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,403,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,404,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,405,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,406,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,407,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,408,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,409,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,410,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,411,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,501,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,502,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,503,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,504,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,505,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,506,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,507,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,508,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,509,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,510,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,511,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,512,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
729000,SIXTH ST,88,300,NEW WESTMINSTER,BC,V3L 5B3,-122.9105768,49.20483665
10938000,SEVENTH AVE,707,506,NEW WESTMINSTER,BC,V3M 2J2,-122.9239303,49.21381775
1361000,ROYAL AVE,101,503,NEW WESTMINSTER,BC,V3L 1H1,-122.9033497,49.21003303
5567000,ELEVENTH ST,211,513,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,601,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,602,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,603,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,604,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,605,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,606,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,607,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,608,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,609,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,610,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,611,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,612,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,613,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,614,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
10420000,PARK CRES,625,COMPLX,NEW WESTMINSTER,BC,V3L 5W4,-122.9100685,49.21921224
10420000,PARK CRES,625,101,NEW WESTMINSTER,BC,V3L 5W4,-122.9100685,49.21921224
10420000,PARK CRES,625,102,NEW WESTMINSTER,BC,V3L 5W4,-122.9100685,49.21921224
5567000,ELEVENTH ST,211,615,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,616,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,701,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,702,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,703,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,704,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,705,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,706,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,707,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,708,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,709,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,710,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,711,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,712,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,713,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
6876000,TENTH ST,426,215,NEW WESTMINSTER,BC,V3M 3Z2,-122.924845,49.20744016
9026000,HAMILTON ST,1116,314,NEW WESTMINSTER,BC,V3M 2M9,-122.93181,49.21012373
5567000,ELEVENTH ST,211,714,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,715,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,716,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,801,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,802,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,803,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,804,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,805,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,806,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,807,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,808,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,809,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,810,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,811,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,812,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
472000,AGNES ST,120,503,NEW WESTMINSTER,BC,V3L 5C8,-122.9022701,49.20860335
8732000,HOWAY ST,1021,206,NEW WESTMINSTER,BC,V3M 1Z9,-122.9273153,49.20817006
14398010,SALTER ST,404,A,NEW WESTMINSTER,BC,,-122.9307501,49.18833588
5567000,ELEVENTH ST,211,813,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,814,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,901,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,902,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,903,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,904,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,905,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5567000,ELEVENTH ST,211,906,NEW WESTMINSTER,BC,V3M 6B3,-122.9218433,49.2029695
5574000,TWELFTH ST,211,106,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,105,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,104,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,103,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,102,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,101,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,101,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
9412000,LONDON ST,1123,BSMT,NEW WESTMINSTER,BC,V3M 3B9,-122.9366724,49.21318624
9412000,LONDON ST,1123,A,NEW WESTMINSTER,BC,V3M 3B9,-122.9366724,49.21318624
11704000,EIGHTH AVE,517,,NEW WESTMINSTER,BC,V3L 3C8,-122.9238467,49.21628594
5574000,TWELFTH ST,215,102,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,103,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,206,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,205,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,204,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,203,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,202,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,201,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,210,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,209,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,208,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,207,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,208,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,209,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,210,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
8808000,THIRTEENTH ST,511,110,NEW WESTMINSTER,BC,V3M 4M1,-122.9305995,49.20622575
6445000,ASH ST,330,216,NEW WESTMINSTER,BC,V3M 3M7,-122.9190498,49.20831116
5574000,TWELFTH ST,215,211,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,201,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,202,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,203,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,204,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,205,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,206,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,207,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,306,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,305,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,304,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,303,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,302,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,301,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,310,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
8763000,ELEVENTH ST,525,603,NEW WESTMINSTER,BC,V3M 4G5,-122.9284486,49.20818203
3199000,MINER ST,74,COMPLX,NEW WESTMINSTER,BC,V3L 5N6,-122.8970169,49.21847457
14502000,HOLLY AVE,274,,NEW WESTMINSTER,BC,V3M 0B3,-122.9278621,49.19358667
656000,AGNES ST,204,205,NEW WESTMINSTER,BC,V3L 1E6,-122.9036755,49.20785235
5574000,TWELFTH ST,211,309,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,308,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,307,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,308,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,309,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,310,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,311,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,301,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,302,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,303,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,304,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,305,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,306,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,307,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,406,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,405,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,404,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,403,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,402,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,401,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,410,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,409,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,408,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,407,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,408,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,409,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,410,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,411,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,401,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,402,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
8200000,FOURTEENTH ST,440,BSMT,NEW WESTMINSTER,BC,V3M 4N9,-122.9318737,49.20428204
8200000,FOURTEENTH ST,438,,NEW WESTMINSTER,BC,V3M 4N9,-122.9318737,49.20428204
5574000,TWELFTH ST,215,403,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,404,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,405,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,406,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,407,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,504,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,503,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,502,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,211,501,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,508,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,509,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,510,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,511,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,504,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,505,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
8649000,FIFTH AVE,727,105,NEW WESTMINSTER,BC,V3M 1X8,-122.9220485,49.21035651
472000,AGNES ST,102,1505,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
6308000,LOUELLEN ST,309,FRONT,NEW WESTMINSTER,BC,V3M 4G6,-122.9246408,49.20393488
5574000,TWELFTH ST,215,506,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,TWELFTH ST,215,507,NEW WESTMINSTER,BC,V3M 4H4,-122.9227415,49.20237277
5574000,ELEVENTH ST,210,101,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,210,102,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,210,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,211,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,212,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,213,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,201,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,202,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,203,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,210,209,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,210,208,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,210,207,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,210,206,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
730001,AGNES ST,623,,NEW WESTMINSTER,BC,V3M 1G9,-122.9112164,49.20449229
5574000,ELEVENTH ST,210,205,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,210,204,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,313,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,314,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,315,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,316,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,301,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
5574000,ELEVENTH ST,214,302,NEW WESTMINSTER,BC,V3M 4C9,-122.9227415,49.20237277
